Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-April-2025,289.99,293.00,288.60,290.00,290.202864583333333333,3840,212,1114379.00,3059,79.66,4.40,0.01
28-April-2025,288.60,293.00,288.60,290.02,291.308613989637305699,3088,326,899561.00,1953,63.24,4.40,1.42
25-April-2025,291.50,291.50,289.65,289.99,290.555370524562864279,6005,218,1744785.00,5197,86.54,1.85,-1.51
24-April-2025,291.50,291.93,288.33,290.97,290.776307877330126277,1663,255,483561.00,1555,93.51,3.60,-0.53
23-April-2025,290.00,291.57,288.86,290.62,290.143490374873353596,7896,379,2290973.00,6371,80.69,2.71,0.62
22-April-2025,286.70,298.88,286.70,293.83,291.303240413188057167,7067,265,2058640.00,5149,72.86,12.18,7.13
21-April-2025,288.00,289.00,287.00,288.00,288.371531966224366706,8290,309,2390600.00,7304,88.11,2.00,0.00
17-April-2025,288.15,290.00,286.20,287.87,287.957224679185093888,13793,662,3971794.00,8088,58.64,3.80,-0.28
16-April-2025,287.80,293.85,286.00,289.02,289.015708827753349359,766639,1321,221570714.00,759272,99.04,7.85,1.22
15-April-2025,288.80,289.77,284.80,286.54,287.439463601532567049,2610,178,750217.00,1883,72.15,4.97,-2.26
11-April-2025,287.00,291.50,283.50,287.87,286.920418674198371822,12038,619,3453948.00,6410,53.25,8.00,0.87
9-April-2025,285.00,287.00,284.85,284.91,286.143564356435643564,2020,239,578010.00,1240,61.39,2.15,-0.09
8-April-2025,287.60,289.90,284.00,285.48,285.338923347882686270,13059,498,3726241.00,10338,79.16,5.90,-2.12
7-April-2025,289.10,289.95,284.00,288.62,287.993705979319646335,13346,347,3843564.00,8862,66.40,5.95,-0.48
4-April-2025,289.69,290.00,285.10,289.08,288.070407337469652009,3707,247,1067877.00,3103,83.71,4.90,-0.61
3-April-2025,287.00,290.00,287.00,289.69,289.194696441032798325,2866,64,828832.00,2559,89.29,3.00,2.69
2-April-2025,289.90,289.91,282.35,286.60,286.598870056497175141,5310,226,1521840.00,3675,69.21,7.56,-3.30
1-April-2025,289.08,290.00,282.00,288.93,286.458538877143528306,8514,319,2438908.00,1964,23.07,8.00,-0.15
28-March-2025,295.00,295.00,288.01,289.08,289.136350857464155186,14228,688,4113832.00,12118,85.17,6.99,-5.92
27-March-2025,289.76,290.00,287.51,289.99,289.597335508428493746,3678,103,1065139.00,3227,87.74,2.49,0.23
26-March-2025,291.75,292.00,288.00,289.76,289.584890656063618290,2515,134,728306.00,1879,74.71,4.00,-1.99
25-March-2025,294.00,297.99,291.02,291.68,292.591629306638825769,32566,1076,9528539.00,30979,95.13,6.97,-2.32
24-March-2025,299.44,304.40,294.15,294.95,297.759384023099133782,17663,782,5259324.00,15343,86.87,10.25,-4.49
21-March-2025,298.00,322.28,280.00,303.64,303.308357245764225415,83987,781,25473959.00,42561,50.68,42.28,5.64
20-March-2025,296.00,297.89,293.25,295.05,295.146027146560927253,13114,183,3870545.00,12295,93.75,4.64,-0.95
19-March-2025,293.45,299.05,291.10,295.12,295.203368461117586887,84074,1774,24818928.00,79204,94.21,7.95,1.67
18-March-2025,293.77,296.00,283.00,291.94,283.085525794727803876,32423680,5129,9178674501.00,32001284,98.70,13.00,-1.83
17-March-2025,303.00,303.00,292.56,292.90,297.625386571369665315,14551,650,4330747.00,11007,75.64,10.44,-10.10
13-March-2025,292.95,300.00,289.01,299.37,297.224485151894413471,8789,642,2612306.00,5522,62.83,10.99,6.42
12-March-2025,293.50,294.10,286.30,290.22,290.956419316843345111,11037,515,3211286.00,8248,74.73,7.80,-3.28
11-March-2025,290.05,297.00,290.05,293.12,294.356009680021511158,3719,394,1094710.00,2872,77.22,6.95,3.07
10-March-2025,301.97,301.97,292.35,296.27,296.033480907581627006,3614,410,1069865.00,2815,77.89,9.62,-5.70
7-March-2025,298.80,299.30,295.00,298.53,298.507978285902286560,12158,1523,3629260.00,9909,81.50,4.30,-0.27
6-March-2025,300.00,300.00,295.19,296.30,297.169212378801965732,7529,181,2237387.00,5677,75.40,4.81,-3.70
5-March-2025,294.00,298.67,288.30,293.85,291.806564245810055865,15752,782,4596537.00,9089,57.70,10.37,-0.15
4-March-2025,292.00,295.99,290.00,294.01,292.841704035874439461,2230,241,653037.00,1421,63.72,5.99,2.01
3-March-2025,296.01,300.20,289.26,290.85,293.071876151861408035,5426,268,1590208.00,3218,59.31,10.94,-5.16
28-February-2025,282.00,303.00,282.00,299.11,294.267118827997829625,18430,787,5423343.00,13925,75.56,21.00,17.11
27-February-2025,292.90,294.77,290.34,292.51,292.555169484981854683,12951,522,3788882.00,11539,89.10,4.43,-0.39
25-February-2025,292.00,295.45,289.53,291.76,292.960538532961931290,6462,787,1893111.00,5461,84.51,5.92,-0.24
24-February-2025,286.52,296.85,286.52,293.95,292.866187542778918548,8766,469,2567265.00,6919,78.93,10.33,7.43
21-February-2025,294.00,294.00,287.50,288.56,290.073094867807153965,14789,350,4289891.00,13210,89.32,6.50,-5.44
20-February-2025,292.99,295.39,285.80,291.16,292.267109389411547684,5421,430,1584380.00,4124,76.07,9.59,-1.83
19-February-2025,292.09,292.09,280.56,285.84,284.839302815552576134,5221,204,1487146.00,3933,75.33,11.53,-6.25
18-February-2025,284.00,290.31,284.00,289.88,287.960674157303370786,890,82,256285.00,781,87.75,6.31,5.88
17-February-2025,285.30,288.29,285.00,285.88,286.170028818443804034,1388,189,397204.00,730,52.59,3.29,0.58
14-February-2025,292.00,299.70,285.10,288.48,290.488054607508532423,6153,599,1787373.00,4528,73.59,14.60,-3.52
13-February-2025,288.00,289.65,283.12,288.94,288.383684621389539422,2562,93,738839.00,1724,67.29,6.53,0.94
12-February-2025,287.60,288.00,283.90,286.57,285.245564728614087475,5693,386,1623903.00,4491,78.89,4.10,-1.03
11-February-2025,291.23,297.70,284.52,286.68,289.710992907801418439,5640,371,1633970.00,2280,40.43,13.18,-4.55
10-February-2025,297.90,298.80,288.40,291.23,293.082253690870744200,3319,327,972740.00,1722,51.88,10.40,-6.67
7-February-2025,296.25,300.00,295.50,296.42,298.136765975820379965,9264,569,2761939.00,6730,72.65,4.50,0.17
6-February-2025,297.80,299.89,293.45,298.82,296.975735673722250903,5811,406,1725726.00,4338,74.65,6.44,1.02
5-February-2025,295.10,297.94,291.25,295.04,293.900950435943759327,12731,1405,3741653.00,8982,70.55,6.69,-0.06
4-February-2025,297.00,300.90,292.55,298.78,297.228541822577859651,17371,755,5163157.00,13628,78.45,8.35,1.78
3-February-2025,299.95,302.10,298.11,300.40,300.465273934698395130,7228,273,2171763.00,5344,73.93,3.99,0.45
1-February-2025,303.90,303.90,297.10,297.99,300.430387318678032002,6687,351,2008978.00,5245,78.44,6.80,-5.91
31-January-2025,298.30,300.20,295.15,298.01,298.907422470767666497,19670,569,5879509.00,17828,90.64,5.05,-0.29
30-January-2025,300.00,300.00,293.00,296.89,295.482369534555712270,3545,276,1047485.00,2655,74.89,7.00,-3.11
29-January-2025,292.88,297.40,290.00,296.40,294.948227712137486573,9310,338,2745968.00,7233,77.69,7.40,3.52
28-January-2025,290.99,291.14,286.00,290.74,289.541606772081137198,6261,296,1812820.00,5347,85.40,5.14,-0.25
27-January-2025,287.27,291.51,287.27,290.19,290.198386012104909213,13383,749,3883725.00,10723,80.12,4.24,2.92
24-January-2025,289.95,294.00,288.26,293.80,292.849579831932773109,3570,191,1045473.00,2662,74.57,5.74,3.85
23-January-2025,290.27,293.59,285.68,291.52,289.615620700603238437,9449,362,2736578.00,8254,87.35,7.91,1.25
22-January-2025,291.30,294.50,287.04,292.14,291.162972620599739243,2301,236,669966.00,1284,55.80,7.46,0.84
21-January-2025,298.00,298.00,287.70,291.97,294.276046468744237506,10846,756,3191718.00,7713,71.11,10.30,-6.03
20-January-2025,295.00,302.00,288.69,294.94,296.801303611002476860,38355,1349,11383814.00,27938,72.84,13.31,-0.06
17-January-2025,291.00,293.30,287.26,289.43,291.660569105691056910,5904,360,1721964.00,5013,84.91,6.04,-1.57
16-January-2025,283.00,292.07,282.01,290.25,288.531213037192798002,7609,365,2195434.00,5878,77.25,10.06,7.25
15-January-2025,281.50,290.65,281.50,288.38,288.606725257928926251,13085,649,3776419.00,10629,81.23,9.15,6.88
14-January-2025,255.00,286.95,255.00,286.57,283.429461457233368532,9470,657,2684077.00,7357,77.69,31.95,31.57
13-January-2025,291.30,291.30,282.26,284.80,284.083467293186595770,16174,281,4594766.00,14587,90.19,9.04,-6.50
10-January-2025,289.70,292.04,285.00,288.81,290.087059399477806788,12256,433,3555307.00,9749,79.54,7.04,-0.89
9-January-2025,288.01,291.50,287.70,288.46,288.867734282325029655,21918,465,6331403.00,20214,92.23,3.80,0.45
8-January-2025,288.35,290.33,285.99,289.27,289.040320274521018015,17485,707,5053870.00,15934,91.13,4.34,0.92
7-January-2025,281.50,289.99,281.00,288.93,285.640287769784172661,15012,752,4288032.00,13070,87.06,8.99,7.43
6-January-2025,283.00,285.35,276.55,284.04,282.877107313103127543,17202,1096,4866052.00,15115,87.87,8.80,1.04
3-January-2025,275.00,283.80,275.00,281.45,280.657680372381691233,5156,312,1447071.00,2847,55.22,8.80,6.45
2-January-2025,274.88,278.99,274.50,276.70,276.912336514669494521,2829,178,783385.00,1811,64.02,4.49,1.82
1-January-2025,275.50,275.89,271.70,273.03,273.535003994449817096,23783,1204,6505483.00,18705,78.65,4.19,-2.47
31-December-2024,272.00,280.70,272.00,274.73,276.644394281414597441,6645,713,1838302.00,4472,67.30,8.70,2.73
30-December-2024,279.20,279.20,271.11,274.91,275.137137989778534923,3522,221,969033.00,906,25.72,8.09,-4.29
27-December-2024,279.00,280.00,275.47,276.65,277.506502280020266846,17763,1373,4929348.00,13670,76.96,4.53,-2.35
26-December-2024,289.40,289.40,275.00,275.59,278.891384354062470510,10597,831,2955412.00,7260,68.51,14.40,-13.81
24-December-2024,275.00,290.29,271.00,284.53,280.842407114953037985,12031,445,3378815.00,6996,58.15,19.29,9.53
23-December-2024,276.00,278.70,270.00,273.22,272.988015703560851298,14519,952,3963513.00,10758,74.10,8.70,-2.78
20-December-2024,273.60,277.18,271.15,275.06,274.706245345249494627,9399,499,2581964.00,5377,57.21,6.03,1.46
19-December-2024,276.00,278.88,274.40,276.56,276.034547908232118758,3705,213,1022708.00,2463,66.48,4.48,0.56
18-December-2024,279.70,279.70,275.20,275.79,276.165963636363636363,6875,1006,1898641.00,5962,86.72,4.50,-3.91
17-December-2024,279.80,279.80,274.90,276.36,275.511771630370806356,16990,671,4680945.00,15363,90.42,4.90,-3.44
16-December-2024,281.50,283.21,278.00,278.33,279.172150795380257136,13767,631,3843363.00,9890,71.84,5.21,-3.17
13-December-2024,288.60,288.60,277.00,285.61,283.076493405740884406,6445,315,1824428.00,2525,39.18,11.60,-2.99
12-December-2024,275.31,287.89,275.31,284.52,282.565994425315625512,12198,867,3446740.00,8891,72.89,12.58,9.21
11-December-2024,286.80,286.80,275.00,277.18,280.612606857108089197,32871,1981,9224017.00,28084,85.44,11.80,-9.62
10-December-2024,293.00,293.00,286.70,288.15,289.342162787707342162,7777,402,2250214.00,6885,88.53,6.30,-4.85
9-December-2024,283.02,293.00,283.02,290.73,287.355521071545246651,12244,1053,3518381.00,10340,84.45,9.98,7.71
6-December-2024,279.01,287.00,279.01,286.97,285.257998359310910582,2438,135,695459.00,1912,78.42,7.99,7.96
5-December-2024,283.00,286.84,276.55,279.98,281.728303393213572854,12525,617,3528647.00,8113,64.77,10.29,-3.02
4-December-2024,284.40,287.80,278.00,281.15,282.794210333455478197,13645,673,3858727.00,11020,80.76,9.80,-3.25
3-December-2024,290.80,290.80,283.50,283.97,285.708706265256305939,3687,213,1053408.00,3432,93.08,7.30,-6.83
2-December-2024,291.99,291.99,287.12,288.68,288.529922202274087372,3342,283,964267.00,2067,61.85,4.87,-3.31
29-November-2024,289.90,290.55,287.00,288.93,288.548011639185257032,1031,110,297493.00,604,58.58,3.55,-0.97
28-November-2024,284.10,290.20,284.10,288.02,286.873639083366745828,32423,805,9301304.00,28681,88.46,6.10,3.92
27-November-2024,292.00,292.15,284.55,286.12,288.369151366443861578,11819,762,3408235.00,10306,87.20,7.60,-5.88
26-November-2024,295.70,295.80,289.80,292.14,292.736817458087477755,10677,316,3125551.00,8010,75.02,6.00,-3.56
25-November-2024,273.95,296.99,273.95,294.04,288.514459161147902869,27180,1368,7841823.00,19945,73.38,23.04,20.09
22-November-2024,281.70,284.86,271.55,273.97,277.859312289836207831,9219,419,2561585.00,6613,71.73,13.31,-7.73
21-November-2024,283.90,283.90,278.50,279.00,280.893874752399817156,13126,726,3687013.00,10467,79.74,5.40,-4.90
19-November-2024,285.99,285.99,282.18,283.48,284.196030365332911592,12646,768,3593943.00,9513,75.23,3.81,-2.51
18-November-2024,289.00,289.00,282.00,284.84,285.794069192751235584,10319,640,2949109.00,7775,75.35,7.00,-4.16
14-November-2024,288.99,292.99,277.50,287.10,285.956233095647897713,12201,412,3488952.00,8512,69.76,15.49,-1.89
13-November-2024,292.00,292.00,282.15,284.25,287.569580142593081594,3787,172,1089026.00,3007,79.40,9.85,-7.75
12-November-2024,288.00,291.25,287.14,290.64,289.748912642830814596,13565,458,3930444.00,10720,79.03,4.11,2.64
11-November-2024,283.80,290.40,280.00,286.99,287.300817923186344238,28120,1462,8078899.00,13169,46.83,10.40,3.19
8-November-2024,293.10,294.60,281.01,285.92,289.656256138283244942,10182,675,2949280.00,8277,81.29,13.59,-7.18
7-November-2024,295.90,295.90,292.45,294.12,293.853044086773967809,2858,366,839832.00,1959,68.54,3.45,-1.78
6-November-2024,294.25,295.79,290.77,292.02,293.704006195874111103,14203,507,4171478.00,12577,88.55,5.02,-2.23
5-November-2024,296.90,296.90,293.00,294.25,294.024474187380497131,2615,226,768874.00,1685,64.44,3.90,-2.65
4-November-2024,293.00,295.25,292.00,293.66,293.484318455971049457,1658,155,486597.00,1431,86.31,3.25,0.66
1-November-2024,293.00,297.00,293.00,296.52,296.217804667242869490,2314,323,685448.00,2036,87.99,4.00,3.52
31-October-2024,297.24,297.24,289.60,292.64,291.925020374898125509,7362,458,2149152.00,4876,66.23,7.64,-4.60
30-October-2024,300.00,300.00,292.65,297.07,296.875923190546528803,4739,368,1406895.00,2881,60.79,7.35,-2.93
29-October-2024,295.60,299.94,290.00,298.06,293.269014882331736958,19419,645,5694991.00,12244,63.05,9.94,2.46
28-October-2024,298.00,298.00,291.00,291.93,294.379038739752451374,6221,504,1831332.00,5255,84.47,7.00,-6.07
25-October-2024,295.00,295.00,289.00,292.62,292.571907154821727686,4179,355,1222658.00,2756,65.95,6.00,-2.38
24-October-2024,294.00,296.85,292.47,293.81,295.194073532101701115,5467,377,1613826.00,4289,78.45,4.38,-0.19
23-October-2024,293.85,299.95,290.00,296.09,291.779275925772741059,72534,1809,21163918.00,62145,85.68,9.95,2.24
22-October-2024,292.00,294.00,290.50,293.85,292.939203354297693920,2862,184,838392.00,1835,64.12,3.50,1.85
21-October-2024,292.00,293.00,291.41,292.88,292.676234602779975138,8849,560,2589892.00,7218,81.57,1.59,0.88
18-October-2024,292.00,296.65,289.00,291.92,291.575417968032335109,5443,801,1587045.00,3134,57.58,7.65,-0.08
17-October-2024,292.00,293.90,290.00,291.16,291.247272211988096925,7057,382,2055332.00,5846,82.84,3.90,-0.84
16-October-2024,293.20,293.24,291.00,292.45,292.450980392156862745,1275,77,372875.00,1134,88.94,2.24,-0.75
15-October-2024,293.50,294.00,290.50,292.71,292.658126837463250734,4762,285,1393638.00,3889,81.67,3.50,-0.79
14-October-2024,292.15,293.60,289.30,292.18,292.213523131672597864,7306,690,2134912.00,5196,71.12,4.30,0.03
11-October-2024,292.00,293.90,288.63,292.46,292.164398575212348159,10949,258,3198908.00,9443,86.25,5.27,0.46
10-October-2024,292.00,292.33,288.83,289.02,290.310229322339603195,7762,396,2253388.00,6399,82.44,3.50,-2.98
9-October-2024,289.00,292.00,287.88,288.54,289.880053015241882041,3018,359,874858.00,2349,77.83,4.12,-0.46
8-October-2024,287.50,290.39,285.80,288.05,289.100290373017645744,8954,411,2588604.00,6865,76.67,4.59,0.55
7-October-2024,289.90,298.00,285.00,285.41,288.613503764495121892,41307,1511,11921758.00,32792,79.39,13.00,-4.49
4-October-2024,289.80,290.07,285.20,286.86,287.734060171128898702,7246,598,2084921.00,4286,59.15,4.87,-2.94
3-October-2024,285.97,290.65,285.18,285.60,288.124503224965795817,15349,619,4422423.00,11863,77.29,5.47,-0.37
1-October-2024,287.50,287.50,283.00,285.97,285.803822495606326889,9104,703,2601958.00,7058,77.53,4.50,-1.53
30-September-2024,286.00,289.48,282.00,285.37,285.178240740740740740,2592,269,739182.00,1299,50.12,7.48,-0.63
27-September-2024,288.81,288.81,282.04,283.79,284.084461839530332681,25550,628,7258358.00,22233,87.02,6.77,-5.02
26-September-2024,282.50,284.74,282.00,283.15,283.828928326605225074,13129,681,3726390.00,11832,90.12,2.74,0.65
25-September-2024,310.00,310.00,280.01,282.70,287.954256720117747308,25818,826,7434403.00,20140,78.01,29.99,-27.30
24-September-2024,280.90,282.00,277.00,281.36,279.843477206595538312,8248,584,2308149.00,4994,60.55,5.00,0.46
23-September-2024,279.50,282.50,277.11,281.36,280.891242629395064424,13737,450,3858603.00,11597,84.42,5.39,1.86
20-September-2024,285.00,285.00,275.35,280.37,282.230517804920006881,52317,425,14765454.00,50691,96.89,9.65,-4.63
19-September-2024,284.80,284.80,280.15,282.59,281.523219814241486068,1615,120,454660.00,1274,78.89,4.65,-2.21
18-September-2024,288.00,288.00,279.56,280.68,282.130858468677494199,6465,483,1823976.00,4769,73.77,8.44,-7.32
17-September-2024,282.00,285.00,280.00,283.73,283.812307013674459638,4534,320,1286805.00,3545,78.19,5.00,1.73
16-September-2024,286.00,286.00,278.92,280.87,280.744564133253540793,10026,541,2814745.00,7995,79.74,7.08,-5.13
13-September-2024,283.00,283.00,279.00,282.00,281.070133010882708585,6616,445,1859560.00,4977,75.23,4.00,-1.00
12-September-2024,275.99,280.00,275.49,279.69,278.054263565891472868,15351,1566,4268411.00,11902,77.53,4.51,3.70
11-September-2024,274.70,275.87,273.21,274.62,274.748026010218300046,4306,180,1183065.00,2564,59.54,2.66,-0.08
10-September-2024,270.80,274.50,268.25,273.22,272.820770708554638942,8849,673,2414191.00,7113,80.38,6.25,2.42
9-September-2024,268.00,272.09,267.00,269.75,269.578238224637681159,8832,687,2380915.00,7667,86.81,5.09,1.75
6-September-2024,269.88,269.88,267.01,268.25,268.013173846278186373,12373,190,3316127.00,4832,39.05,2.87,-1.63
5-September-2024,271.60,271.60,267.15,268.37,269.271439042267285609,4093,263,1102128.00,3446,84.19,4.45,-3.23
4-September-2024,267.50,270.50,265.35,269.75,268.493798084471659601,19107,1191,5130111.00,16441,86.05,5.15,2.25
3-September-2024,266.20,267.43,265.35,265.77,266.485569689508959102,7311,788,1948276.00,6094,83.35,2.08,-0.43
2-September-2024,266.01,267.99,262.91,266.19,266.672194457064970467,8804,629,2347782.00,6084,69.10,5.08,0.18
30-August-2024,265.35,269.95,265.00,266.01,267.149026140440799589,15608,971,4169662.00,9613,61.59,4.95,0.66
29-August-2024,270.00,270.00,266.00,267.53,267.416560509554140127,3140,207,839688.00,2392,76.18,4.00,-2.47
28-August-2024,269.00,269.00,266.02,267.77,266.945934770248617356,19347,414,5164603.00,11926,61.64,2.98,-1.23
27-August-2024,267.00,268.18,264.00,267.90,267.138423558455298889,5671,250,1514942.00,5044,88.94,4.18,0.90
26-August-2024,267.00,267.99,264.20,267.58,266.447513473787359137,16328,919,4350555.00,12798,78.38,3.79,0.58
23-August-2024,268.90,268.90,266.11,267.96,267.607315761161915008,1859,167,497482.00,1632,87.79,2.79,-0.94
22-August-2024,269.00,269.01,261.22,266.25,266.751510810689824969,22339,1378,5958962.00,8925,39.95,7.79,-2.75
21-August-2024,263.12,268.99,263.12,267.30,267.652828866701699071,5709,211,1528030.00,4594,80.47,5.87,4.18
20-August-2024,269.70,269.70,265.50,266.19,267.199438545099475161,16386,803,4378330.00,14821,90.45,4.20,-3.51
19-August-2024,267.85,268.25,265.11,268.16,267.808738738738738738,33300,925,8918031.00,25225,75.75,3.14,0.31
16-August-2024,271.00,271.00,266.00,267.88,268.040568836154248822,11462,622,3072281.00,6574,57.35,5.00,-3.12
14-August-2024,268.90,270.25,265.00,269.38,268.042170609012094616,9343,300,2504318.00,6381,68.30,5.25,0.48
13-August-2024,270.50,270.90,268.80,269.50,269.969104832321098494,3787,182,1022373.00,3027,79.93,2.10,-1.00
12-August-2024,270.00,270.68,268.23,269.90,269.453573657927590511,12816,503,3453317.00,9844,76.81,2.45,-0.10
