Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDSPACE,RR,22-Dec-2021,319.71,320.99,329.70,319.05,326.55,327.77,323.16,"50,017","1,61,63,685.43","1,158","44,133",88.24
MINDSPACE,RR,23-Dec-2021,327.77,328.70,328.70,321.30,326.84,325.68,325.79,"49,421","1,61,00,694.11",911,"43,380",87.78
MINDSPACE,RR,24-Dec-2021,325.68,328.29,330.90,326.80,330.90,329.64,327.51,"14,34,277","46,97,45,696.42","2,926","14,25,086",99.36
MINDSPACE,RR,27-Dec-2021,329.64,330.86,335.00,321.51,333.00,332.76,331.61,"63,272","2,09,81,613.72",621,"57,961",91.61
MINDSPACE,RR,28-Dec-2021,332.76,334.50,334.50,325.05,330.35,329.69,330.76,"69,727","2,30,62,600.41",882,"53,455",76.66
MINDSPACE,RR,29-Dec-2021,329.69,332.99,334.00,328.55,331.01,332.17,332.21,"29,207","97,02,831.07",261,"25,730",88.10
MINDSPACE,RR,30-Dec-2021,332.17,333.00,333.00,326.34,327.11,327.30,329.41,"1,06,654","3,51,33,307.77",904,"89,840",84.24
MINDSPACE,RR,31-Dec-2021,327.30,331.75,331.75,325.14,330.70,327.30,327.79,"93,715","3,07,18,754.27","2,698","67,078",71.58
MINDSPACE,RR,03-Jan-2022,327.30,332.95,332.95,326.51,327.62,328.62,329.15,"71,922","2,36,73,231.81",826,"63,214",87.89
MINDSPACE,RR,04-Jan-2022,328.62,330.00,331.90,327.99,329.00,328.80,329.10,"80,885","2,66,19,481.56",724,"77,755",96.13
MINDSPACE,RR,05-Jan-2022,328.80,331.20,332.80,328.25,329.00,329.59,329.93,"83,251","2,74,66,738.99",963,"67,836",81.48
MINDSPACE,RR,06-Jan-2022,329.59,329.80,333.00,325.00,328.30,329.20,327.58,"1,12,037","3,67,01,191.19","1,979","97,947",87.42
MINDSPACE,RR,07-Jan-2022,329.20,326.10,332.00,326.10,328.00,328.06,327.80,"46,653","1,52,92,993.69",908,"39,056",83.72
MINDSPACE,RR,10-Jan-2022,328.06,326.10,329.70,300.10,325.00,324.47,320.48,"3,07,403","9,85,17,486.79","6,652","2,04,428",66.50
MINDSPACE,RR,11-Jan-2022,324.47,320.10,329.80,320.10,329.80,328.94,327.19,"81,598","2,66,98,073.81","1,366","61,136",74.92
MINDSPACE,RR,12-Jan-2022,328.94,330.00,334.00,325.20,333.38,332.98,332.31,"2,06,500","6,86,21,105.21","1,887","1,86,837",90.48
MINDSPACE,RR,13-Jan-2022,332.98,334.00,344.60,325.00,342.98,342.85,338.65,"3,03,567","10,28,03,653.80","3,683","2,68,250",88.37
MINDSPACE,RR,14-Jan-2022,342.85,344.00,344.00,335.70,341.00,341.65,339.85,"1,00,085","3,40,14,225.21","3,564","85,011",84.94
