Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
EMBASSY,RR,28-Nov-2022,338.59,340.99,342.89,338.05,339.75,340.30,340.05,"5,27,010","17,92,09,117.83","7,775","4,33,373",82.23
EMBASSY,RR,29-Nov-2022,340.30,341.39,343.70,340.35,340.75,340.94,341.88,"4,82,146","16,48,35,315.19","7,560","4,28,566",88.89
EMBASSY,RR,30-Nov-2022,340.94,341.50,346.47,339.50,340.10,342.91,342.51,"15,13,544","51,84,06,015.15","7,189","12,18,447",80.50
EMBASSY,RR,01-Dec-2022,342.91,342.00,343.95,340.50,341.95,341.54,341.72,"1,69,641","5,79,69,411.08","3,959","1,50,108",88.49
EMBASSY,RR,02-Dec-2022,341.54,341.70,342.40,339.15,341.56,341.92,340.61,"2,70,988","9,23,01,853.80","7,230","2,47,674",91.40
EMBASSY,RR,05-Dec-2022,341.92,342.92,344.62,341.13,343.01,343.03,342.74,"4,14,092","14,19,27,951.97","9,888","3,99,302",96.43
EMBASSY,RR,06-Dec-2022,343.03,343.92,344.80,343.00,344.70,344.48,344.12,"2,09,544","7,21,07,235.01","3,215","1,86,738",89.12
EMBASSY,RR,07-Dec-2022,344.48,344.50,349.70,344.48,347.00,348.46,346.89,"4,52,331","15,69,09,027.59","5,672","4,03,580",89.22
EMBASSY,RR,08-Dec-2022,348.46,348.40,351.97,346.80,348.30,349.99,349.73,"1,59,120","5,56,49,340.34","4,718","1,33,194",83.71
EMBASSY,RR,09-Dec-2022,349.99,351.40,354.00,349.00,353.00,353.46,352.15,"9,14,357","32,19,88,842.98","14,363","8,93,927",97.77
EMBASSY,RR,12-Dec-2022,353.46,354.98,354.98,350.75,353.00,353.61,353.34,"4,82,937","17,06,38,664.59","13,235","4,30,814",89.21
EMBASSY,RR,13-Dec-2022,353.61,353.33,353.33,346.00,350.26,350.22,350.05,"4,32,657","15,14,50,196.49","18,753","3,71,845",85.94
EMBASSY,RR,14-Dec-2022,350.22,351.80,354.00,348.30,350.00,349.93,350.86,"3,39,310","11,90,51,387.93","7,297","3,11,526",91.81
EMBASSY,RR,15-Dec-2022,349.93,350.80,353.84,348.33,350.50,351.47,350.20,"7,23,909","25,35,13,497.38","4,993","6,78,272",93.70
EMBASSY,RR,16-Dec-2022,351.47,350.00,355.00,347.40,355.00,350.54,350.04,"10,38,425","36,34,88,741.54","9,118","9,96,424",95.96
EMBASSY,RR,19-Dec-2022,350.54,352.80,353.00,348.51,348.97,349.00,349.62,"2,65,420","9,27,96,400.23","18,163","2,19,913",82.85
EMBASSY,RR,20-Dec-2022,349.00,349.50,352.40,348.10,351.92,349.77,349.00,"3,30,590","11,53,76,426.06","17,192","2,64,859",80.12
EMBASSY,RR,21-Dec-2022,349.77,350.00,351.79,346.51,347.70,347.85,350.21,"6,50,493","22,78,11,976.86","14,808","5,80,598",89.26
EMBASSY,RR,22-Dec-2022,347.85,347.25,349.40,346.25,347.00,347.42,347.85,"3,01,035","10,47,15,502.54","12,733","2,60,621",86.57
EMBASSY,RR,23-Dec-2022,347.42,347.00,349.50,340.00,341.90,340.15,344.43,"4,10,676","14,14,50,419.18","7,121","3,62,309",88.22
EMBASSY,RR,26-Dec-2022,340.15,342.00,342.40,335.10,338.77,338.93,338.47,"3,80,421","12,87,59,266.53","8,673","3,12,696",82.20
EMBASSY,RR,27-Dec-2022,338.93,339.80,340.01,334.00,335.00,335.57,335.87,"3,00,309","10,08,63,477.00","8,581","2,47,194",82.31
EMBASSY,RR,28-Dec-2022,335.57,335.95,338.00,332.80,337.99,336.20,335.18,"3,56,542","11,95,05,407.64","13,045","3,14,076",88.09
EMBASSY,RR,29-Dec-2022,336.20,335.10,345.11,335.10,341.17,337.51,341.15,"4,86,126","16,58,44,229.77","7,055","2,37,141",48.78
EMBASSY,RR,30-Dec-2022,337.51,340.31,342.10,335.27,336.00,336.05,336.90,"5,28,211","17,79,56,251.17","7,876","4,16,053",78.77
EMBASSY,RR,02-Jan-2023,336.05,338.00,338.00,335.10,337.60,337.02,337.13,"92,476","3,11,76,862.42","5,785","78,953",85.38
EMBASSY,RR,03-Jan-2023,337.02,337.00,341.48,336.40,339.86,339.98,340.12,"1,57,991","5,37,36,453.96","2,465","1,37,283",86.89
EMBASSY,RR,04-Jan-2023,339.98,341.25,341.90,338.00,340.05,340.41,340.55,"81,447","2,77,36,609.44","2,653","60,481",74.26
EMBASSY,RR,05-Jan-2023,340.41,338.75,341.65,337.54,340.95,340.55,340.35,"2,16,618","7,37,26,416.13","8,507","1,80,034",83.11
EMBASSY,RR,06-Jan-2023,340.55,341.50,342.99,339.25,340.21,340.09,340.51,"3,52,509","12,00,31,730.44","5,597","3,11,285",88.31
EMBASSY,RR,09-Jan-2023,340.09,340.00,341.49,337.25,338.00,338.33,339.05,"2,49,065","8,44,45,118.51","9,557","2,09,636",84.17
EMBASSY,RR,10-Jan-2023,338.33,337.00,342.40,337.00,338.84,339.42,339.48,"2,69,770","9,15,81,764.26","5,867","1,95,485",72.46
EMBASSY,RR,11-Jan-2023,339.42,340.50,344.00,338.31,344.00,343.18,341.92,"2,60,352","8,90,19,685.64","7,947","2,08,669",80.15
EMBASSY,RR,12-Jan-2023,343.18,341.50,346.54,336.05,342.61,344.89,341.81,"4,50,593","15,40,15,021.67","12,071","3,31,316",73.53
EMBASSY,RR,13-Jan-2023,344.89,344.88,344.88,338.05,338.97,338.50,339.48,"2,11,496","7,17,98,068.58","6,700","1,81,902",86.01
EMBASSY,RR,16-Jan-2023,338.50,339.40,340.90,336.05,338.30,337.65,337.94,"3,61,299","12,20,98,617.95","11,089","3,19,992",88.57
EMBASSY,RR,17-Jan-2023,337.65,339.40,339.85,336.50,338.94,338.47,338.04,"90,725","3,06,69,100.22","2,868","74,772",82.42
EMBASSY,RR,18-Jan-2023,338.47,339.40,339.70,333.47,333.98,334.94,336.63,"3,97,111","13,36,80,963.16","10,226","3,66,677",92.34
EMBASSY,RR,19-Jan-2023,334.94,336.50,337.85,334.00,337.01,337.73,335.88,"1,91,283","6,42,48,914.26","3,687","1,46,654",76.67
EMBASSY,RR,20-Jan-2023,337.73,338.80,338.80,335.10,335.90,335.76,336.69,"1,28,383","4,32,25,592.77","3,826","1,10,673",86.21
EMBASSY,RR,23-Jan-2023,335.76,335.90,341.50,335.90,341.50,341.12,338.62,"1,36,414","4,61,93,121.21","2,702","1,23,251",90.35
EMBASSY,RR,24-Jan-2023,341.12,342.15,343.50,338.36,343.00,342.21,341.05,"2,11,565","7,21,54,148.74","3,709","1,90,475",90.03
EMBASSY,RR,25-Jan-2023,342.21,342.40,342.40,339.00,339.91,340.06,340.09,"1,31,246","4,46,35,936.83","4,747","1,13,172",86.23
EMBASSY,RR,27-Jan-2023,340.06,339.91,341.50,335.00,336.50,336.49,337.22,"3,61,204","12,18,05,889.04","10,819","3,13,122",86.69
EMBASSY,RR,30-Jan-2023,336.49,340.00,340.88,330.05,330.70,331.75,333.23,"7,45,238","24,83,35,079.69","12,758","6,64,700",89.19
EMBASSY,RR,31-Jan-2023,331.75,332.40,332.40,327.50,327.90,328.33,329.73,"10,59,227","34,92,62,076.55","11,671","10,16,720",95.99
EMBASSY,RR,01-Feb-2023,328.33,329.80,332.27,315.00,318.00,319.63,324.88,"5,77,580","18,76,45,649.90","20,364","4,67,294",80.91
EMBASSY,RR,02-Feb-2023,319.63,319.95,319.95,304.75,306.50,306.26,308.41,"25,63,724","79,06,67,257.39","20,365","22,50,501",87.78
EMBASSY,RR,03-Feb-2023,306.26,307.00,312.48,300.26,301.80,301.71,303.61,"11,01,529","33,44,32,046.05","16,837","7,95,036",72.18
EMBASSY,RR,06-Feb-2023,301.71,303.30,307.99,298.90,303.50,302.57,302.04,"12,23,289","36,94,83,761.52","11,565","11,28,132",92.22
EMBASSY,RR,07-Feb-2023,302.57,304.96,310.00,302.60,304.74,304.54,306.64,"4,21,662","12,93,00,495.62","6,536","3,53,430",83.82
EMBASSY,RR,08-Feb-2023,304.54,304.60,308.64,304.60,307.01,307.04,307.08,"7,94,711","24,40,40,754.44","6,188","7,54,708",94.97
EMBASSY,RR,09-Feb-2023,307.04,308.80,309.81,305.01,306.00,305.93,307.67,"17,39,268","53,51,12,271.55","9,542","16,73,519",96.22
EMBASSY,RR,10-Feb-2023,305.93,307.00,309.27,304.30,308.49,308.04,306.34,"4,62,308","14,16,21,862.76","7,605","3,89,390",84.23
EMBASSY,RR,13-Feb-2023,308.04,309.90,310.00,305.51,307.00,307.33,308.51,"1,66,797","5,14,57,782.09","3,469","1,37,349",82.35
EMBASSY,RR,14-Feb-2023,307.33,308.50,309.00,307.20,308.85,308.77,308.13,"2,16,129","6,65,94,987.70","2,321","1,99,027",92.09
EMBASSY,RR,15-Feb-2023,308.77,309.98,312.20,308.00,309.25,309.69,309.58,"2,08,179","6,44,47,643.27","5,026","1,71,724",82.49
EMBASSY,RR,16-Feb-2023,309.69,311.49,311.49,308.00,309.29,309.30,309.28,"13,90,274","42,99,82,890.16","6,047","13,53,670",97.37
EMBASSY,RR,17-Feb-2023,309.30,309.30,309.50,305.00,305.60,305.91,306.91,"3,29,220","10,10,39,448.77","4,522","2,96,106",89.94
EMBASSY,RR,20-Feb-2023,305.91,307.15,307.38,303.50,304.32,303.86,304.37,"8,12,887","24,74,16,376.80","8,478","7,58,174",93.27
EMBASSY,RR,21-Feb-2023,303.86,305.40,306.00,304.00,305.01,304.80,305.14,"10,05,194","30,67,24,576.63","7,789","9,26,391",92.16
EMBASSY,RR,22-Feb-2023,304.80,305.46,308.00,304.01,305.01,305.00,305.09,"12,06,160","36,79,89,716.98","5,638","11,57,985",96.01
EMBASSY,RR,23-Feb-2023,305.00,305.80,306.49,304.50,305.01,305.00,305.04,"11,01,190","33,59,12,266.94","8,065","10,34,307",93.93
EMBASSY,RR,24-Feb-2023,305.00,304.95,307.54,304.50,305.00,304.95,305.29,"11,18,949","34,16,01,908.69","10,726","10,32,177",92.25
EMBASSY,RR,27-Feb-2023,304.95,306.50,306.85,303.10,305.00,304.98,305.04,"6,63,159","20,22,92,412.17","7,203","6,20,616",93.58
EMBASSY,RR,28-Feb-2023,304.98,305.80,308.00,303.10,307.00,305.00,304.99,"19,93,603","60,80,35,812.30","11,167","19,62,986",98.46
EMBASSY,RR,01-Mar-2023,305.00,305.00,306.00,304.00,304.36,304.83,305.67,"3,39,025","10,36,29,497.33","5,129","3,13,508",92.47
EMBASSY,RR,02-Mar-2023,304.83,305.67,305.67,302.00,302.10,302.36,304.03,"2,05,824","6,25,77,439.05","4,724","1,37,759",66.93
EMBASSY,BL,03-Mar-2023,300.00,299.34,299.34,299.34,299.34,299.34,299.34,"4,26,20,523","12,75,80,27,354.82",2,-,-
EMBASSY,RR,03-Mar-2023,302.36,302.75,304.78,301.00,301.60,301.38,302.39,"1,93,929","5,86,43,113.77","8,333","1,65,417",85.30
EMBASSY,RR,06-Mar-2023,301.38,303.70,306.47,301.30,304.55,304.65,304.98,"6,31,374","19,25,57,039.56","6,606","5,48,717",86.91
EMBASSY,RR,08-Mar-2023,304.65,304.00,305.40,302.50,304.49,304.04,304.07,"16,40,072","49,86,93,928.87","14,356","15,49,803",94.50
EMBASSY,RR,09-Mar-2023,304.04,303.89,305.00,302.61,304.25,303.75,304.06,"4,97,248","15,11,95,693.90","7,976","4,52,628",91.03
EMBASSY,RR,10-Mar-2023,303.75,303.90,306.40,301.00,303.37,303.72,303.65,"9,79,606","29,74,56,811.43","10,771","6,37,253",65.05
EMBASSY,RR,13-Mar-2023,303.72,304.70,304.70,300.80,301.50,301.00,301.57,"6,33,007","19,08,94,407.88","9,731","6,05,244",95.61
EMBASSY,RR,14-Mar-2023,301.00,302.96,302.96,300.00,301.22,301.07,300.30,"8,16,144","24,50,92,121.93","6,617","7,84,928",96.18
EMBASSY,RR,15-Mar-2023,301.07,301.00,303.88,301.00,301.05,301.04,301.24,"14,42,342","43,44,89,045.10","5,696","14,17,541",98.28
EMBASSY,RR,16-Mar-2023,301.04,302.50,304.80,301.51,303.44,303.01,303.00,"6,45,140","19,54,80,354.16","5,809","6,19,274",95.99
EMBASSY,RR,17-Mar-2023,303.01,304.44,304.44,301.01,301.95,301.86,302.03,"8,44,309","25,50,04,724.74","12,687","7,98,283",94.55
EMBASSY,RR,20-Mar-2023,301.86,301.86,314.00,300.00,310.00,303.65,302.29,"12,28,387","37,13,26,808.45","8,710","11,16,388",90.88
EMBASSY,RR,21-Mar-2023,303.65,308.90,310.00,305.01,307.00,307.01,307.21,"11,21,881","34,46,57,000.06","3,445","10,85,653",96.77
EMBASSY,RR,22-Mar-2023,307.01,309.40,309.99,305.35,306.25,306.42,306.64,"7,55,039","23,15,25,282.59","7,352","6,20,669",82.20
EMBASSY,RR,23-Mar-2023,306.42,307.00,308.70,303.05,305.56,305.08,306.04,"9,66,852","29,58,91,312.01","3,411","8,82,854",91.31
EMBASSY,RR,24-Mar-2023,305.08,307.30,324.25,307.01,323.00,322.55,314.07,"11,55,787","36,30,02,145.97","11,271","9,94,399",86.04
EMBASSY,RR,27-Mar-2023,322.55,325.00,326.75,314.00,315.40,314.77,318.18,"6,48,007","20,61,81,525.04","6,122","5,74,353",88.63
EMBASSY,RR,28-Mar-2023,314.77,315.00,318.78,304.36,309.10,305.70,311.30,"5,74,491","17,88,39,622.26","6,607","4,91,101",85.48
EMBASSY,RR,29-Mar-2023,305.70,308.99,313.20,305.95,309.00,308.74,308.81,"6,59,855","20,37,71,648.28","2,473","6,16,162",93.38
EMBASSY,RR,31-Mar-2023,308.74,310.80,321.77,308.00,312.60,312.17,314.16,"9,48,116","29,78,62,965.10","4,553","8,89,155",93.78
EMBASSY,RR,03-Apr-2023,312.17,313.61,317.99,312.25,313.40,314.03,314.32,"2,73,584","8,59,92,582.50","4,375","2,44,699",89.44
EMBASSY,RR,05-Apr-2023,314.03,314.00,317.84,312.03,314.37,313.18,314.97,"3,08,863","9,72,83,133.06","10,294","2,61,434",84.64
EMBASSY,RR,06-Apr-2023,313.18,314.94,316.90,313.00,314.23,314.95,314.69,"1,07,358","3,37,84,419.78","2,876","96,185",89.59
EMBASSY,RR,10-Apr-2023,314.95,316.30,316.30,312.50,313.90,314.00,314.15,"2,96,039","9,29,99,454.74","3,471","2,69,764",91.12
EMBASSY,RR,11-Apr-2023,314.00,315.50,316.91,312.25,315.00,314.97,315.12,"2,48,673","7,83,63,041.07","4,170","2,17,804",87.59
EMBASSY,RR,12-Apr-2023,314.97,315.00,316.98,313.00,315.00,314.99,313.10,"36,83,282","1,15,32,18,086.36","3,332","36,60,199",99.37
EMBASSY,RR,13-Apr-2023,314.99,315.80,315.80,314.12,314.30,315.01,314.86,"1,10,623","3,48,30,294.90","1,972","1,00,619",90.96
EMBASSY,RR,17-Apr-2023,315.01,316.50,319.65,315.02,316.25,316.91,317.70,"5,41,647","17,20,81,694.72","21,851","4,61,927",85.28
EMBASSY,RR,18-Apr-2023,316.91,311.45,324.46,311.45,321.00,322.87,319.18,"2,96,155","9,45,26,441.24","8,002","2,12,152",71.64
EMBASSY,RR,19-Apr-2023,322.87,322.87,323.90,319.85,320.65,321.04,321.15,"1,65,608","5,31,85,204.87","5,033","1,39,408",84.18
EMBASSY,RR,20-Apr-2023,321.04,321.04,323.50,320.00,321.69,321.57,322.08,"2,11,659","6,81,70,622.21","10,859","1,46,098",69.03
EMBASSY,RR,21-Apr-2023,321.57,322.40,322.89,321.15,322.89,322.80,322.15,"64,370","2,07,37,042.92","2,509","59,919",93.09
EMBASSY,RR,24-Apr-2023,322.80,322.15,323.80,318.36,322.00,321.89,321.47,"6,43,900","20,69,93,602.46","5,833","6,14,058",95.37
EMBASSY,RR,25-Apr-2023,321.89,322.60,322.60,315.81,317.00,317.08,319.45,"3,26,144","10,41,87,727.23","6,894","2,78,534",85.40
EMBASSY,RR,26-Apr-2023,317.08,317.00,323.54,316.06,323.50,322.40,321.77,"2,13,207","6,86,03,318.31","7,631","1,69,160",79.34
EMBASSY,RR,27-Apr-2023,322.40,323.45,325.85,321.11,324.00,323.34,323.45,"2,82,872","9,14,94,814.39","4,558","2,18,367",77.20
EMBASSY,RR,28-Apr-2023,323.34,324.90,332.50,321.01,332.00,329.69,325.43,"4,28,731","13,95,22,303.39","9,203","3,31,338",77.28
EMBASSY,RR,02-May-2023,329.69,329.69,334.80,327.10,329.98,329.95,329.51,"8,77,556","28,91,65,112.76","11,106","8,08,300",92.11
EMBASSY,RR,03-May-2023,329.95,332.61,332.61,326.21,330.00,329.46,328.76,"1,99,106","6,54,58,861.32","9,307","1,43,121",71.88
EMBASSY,RR,04-May-2023,329.46,329.00,329.18,315.00,318.00,318.06,315.53,"49,17,894","1,55,17,38,258.47","7,370","48,23,293",98.08
EMBASSY,RR,05-May-2023,318.06,318.00,318.00,313.01,315.45,315.16,315.52,"1,91,128","6,03,03,987.38","14,002","1,62,676",85.11
EMBASSY,RR,08-May-2023,315.16,316.80,318.00,311.40,312.08,312.21,314.22,"2,72,559","8,56,43,521.12","13,806","2,06,643",75.82
EMBASSY,RR,09-May-2023,312.21,313.60,313.98,309.00,311.83,311.39,310.82,"7,63,230","23,72,23,933.99","12,863","6,62,831",86.85
EMBASSY,RR,10-May-2023,311.39,312.65,318.50,311.62,317.90,317.91,316.19,"3,32,432","10,51,11,064.76","11,226","2,92,768",88.07
EMBASSY,RR,11-May-2023,317.91,317.00,318.00,310.26,312.79,311.42,314.27,"3,73,115","11,72,58,914.98","13,488","2,87,080",76.94
EMBASSY,RR,12-May-2023,311.42,312.90,314.80,310.00,311.01,311.09,311.54,"4,62,720","14,41,57,500.49","12,105","3,84,922",83.19
EMBASSY,RR,15-May-2023,311.09,312.50,313.99,308.21,309.37,309.73,310.40,"1,77,934","5,52,31,215.97","6,243","1,39,332",78.31
EMBASSY,RR,16-May-2023,309.73,310.00,311.49,308.00,309.30,309.85,309.70,"3,11,283","9,64,05,737.82","6,679","2,76,817",88.93
EMBASSY,RR,17-May-2023,309.85,310.00,310.20,302.88,304.90,305.34,303.28,"46,14,859","1,39,96,15,676.39","11,500","45,82,010",99.29
EMBASSY,RR,18-May-2023,305.34,306.00,307.40,304.01,305.00,304.65,305.69,"3,09,766","9,46,91,702.13","13,001","2,79,409",90.20
EMBASSY,RR,19-May-2023,304.65,305.15,305.45,304.10,305.44,304.53,304.66,"5,84,862","17,81,84,555.14","10,345","5,66,858",96.92
EMBASSY,RR,22-May-2023,304.53,307.00,307.00,303.80,305.00,304.73,304.38,"5,36,011","16,31,49,518.91","7,454","4,94,117",92.18
EMBASSY,RR,23-May-2023,304.73,305.48,306.17,302.01,303.90,303.45,304.44,"4,21,251","12,82,44,963.12","5,123","3,76,074",89.28
EMBASSY,RR,24-May-2023,303.45,304.90,304.90,302.05,304.01,303.62,303.24,"3,71,580","11,26,76,398.92","4,978","3,39,085",91.25
EMBASSY,RR,25-May-2023,303.62,303.62,304.00,295.10,297.75,297.10,299.05,"55,20,265","1,65,08,40,987.88","12,848","53,88,075",97.61
EMBASSY,RR,26-May-2023,297.10,297.77,303.85,297.10,300.50,300.67,300.37,"16,04,133","48,18,29,876.39","17,908","14,81,796",92.37
EMBASSY,RR,29-May-2023,300.67,301.10,306.95,301.00,303.00,304.33,302.51,"5,17,727","15,66,17,291.40","7,444","4,69,960",90.77
EMBASSY,RR,30-May-2023,304.33,304.50,307.80,303.20,305.60,306.35,305.45,"2,52,667","7,71,78,312.57","5,027","2,33,243",92.31
EMBASSY,RR,31-May-2023,306.35,306.00,311.01,304.01,310.00,307.99,307.72,"15,01,802","46,21,33,587.66","11,343","12,44,092",82.84
EMBASSY,RR,01-Jun-2023,307.99,309.50,310.10,302.56,307.15,308.34,307.56,"4,20,491","12,93,25,347.23","11,649","3,37,514",80.27
EMBASSY,RR,02-Jun-2023,308.34,306.10,309.90,301.00,302.00,301.98,303.47,"3,53,568","10,72,97,836.68","8,464","2,68,320",75.89
EMBASSY,RR,05-Jun-2023,301.98,304.00,306.49,301.00,302.14,302.78,302.61,"4,03,815","12,21,98,725.51","9,296","3,40,849",84.41
EMBASSY,RR,06-Jun-2023,302.78,302.75,305.00,302.35,305.00,304.17,304.34,"1,71,594","5,22,23,225.91","3,509","1,46,556",85.41
EMBASSY,RR,07-Jun-2023,304.17,304.95,306.00,304.05,304.99,304.89,305.07,"1,12,559","3,43,38,686.65","8,199","98,077",87.13
EMBASSY,RR,08-Jun-2023,304.89,304.89,305.99,301.65,302.16,302.17,303.68,"1,87,404","5,69,10,161.98","11,846","1,45,466",77.62
EMBASSY,RR,09-Jun-2023,302.17,302.75,303.98,299.00,299.11,299.67,300.79,"4,81,899","14,49,50,614.53","7,861","3,81,345",79.13
EMBASSY,RR,12-Jun-2023,299.67,301.60,303.49,300.16,301.87,302.61,302.73,"1,22,387","3,70,50,628.18","3,404","1,04,351",85.26
EMBASSY,RR,13-Jun-2023,302.61,302.90,302.90,294.84,297.00,296.91,295.30,"92,29,346","2,72,54,32,040.64","11,068","84,40,044",91.45
EMBASSY,RR,14-Jun-2023,296.91,298.00,300.25,297.00,300.00,299.60,299.07,"6,94,344","20,76,54,224.72","14,327","6,06,199",87.31
EMBASSY,RR,15-Jun-2023,299.60,300.00,300.49,296.00,296.51,297.29,298.73,"5,73,344","17,12,72,774.02","5,365","5,06,890",88.41
EMBASSY,RR,16-Jun-2023,297.29,297.29,299.81,295.41,296.55,296.55,297.29,"5,53,306","16,44,94,743.75","10,020","4,68,128",84.61
EMBASSY,RR,19-Jun-2023,296.55,297.01,298.49,295.50,296.00,295.96,296.95,"2,53,334","7,52,27,704.49","7,868","2,34,402",92.53
EMBASSY,RR,20-Jun-2023,295.96,296.00,297.99,289.25,291.47,291.32,291.89,"9,00,895","26,29,58,352.83","11,205","8,51,355",94.50
EMBASSY,RR,21-Jun-2023,291.32,292.12,293.97,288.00,292.00,292.10,291.52,"4,59,216","13,38,70,656.44","5,833","3,90,190",84.97
EMBASSY,RR,22-Jun-2023,292.10,288.05,297.99,288.05,297.53,296.83,295.18,"7,16,972","21,16,36,379.22","10,405","6,20,856",86.59
EMBASSY,RR,23-Jun-2023,296.83,296.70,297.79,292.80,295.00,293.48,294.94,"6,48,047","19,11,38,188.38","20,487","5,69,371",87.86
EMBASSY,RR,26-Jun-2023,293.48,295.90,296.49,292.15,293.70,293.79,294.54,"6,55,171","19,29,76,061.16","3,973","6,20,403",94.69
EMBASSY,RR,27-Jun-2023,293.79,294.99,294.99,292.21,293.00,292.93,293.24,"5,28,754","15,50,52,268.44","11,042","5,11,444",96.73
EMBASSY,RR,28-Jun-2023,292.93,292.15,294.25,290.05,292.00,291.07,291.57,"17,11,223","49,89,47,669.95","35,688","16,42,697",96.00
EMBASSY,RR,30-Jun-2023,291.07,290.80,293.15,289.42,291.80,291.66,290.44,"15,19,777","44,14,01,715.69","9,047","14,44,998",95.08
EMBASSY,RR,03-Jul-2023,291.66,293.70,295.60,292.50,295.00,294.96,294.88,"7,33,351","21,62,49,275.92","5,243","7,08,640",96.63
EMBASSY,RR,04-Jul-2023,294.96,295.50,296.25,292.01,293.13,293.08,293.21,"1,28,887","3,77,91,067.53","10,557","1,01,908",79.07
EMBASSY,RR,05-Jul-2023,293.08,293.98,295.60,292.61,293.51,293.54,293.93,"1,60,690","4,72,31,502.00","9,753","1,37,370",85.49
EMBASSY,RR,06-Jul-2023,293.54,294.79,297.18,293.15,294.40,295.46,294.79,"3,18,308","9,38,35,518.56","4,089","2,78,080",87.36
EMBASSY,RR,07-Jul-2023,295.46,294.79,302.72,294.40,300.84,301.88,298.62,"3,44,465","10,28,65,362.08","5,657","3,02,973",87.95
EMBASSY,RR,10-Jul-2023,301.88,302.00,302.99,299.50,301.32,300.79,300.87,"3,33,106","10,02,22,456.63","4,133","2,95,788",88.80
EMBASSY,RR,11-Jul-2023,300.79,302.00,303.10,300.00,303.00,302.54,302.32,"3,12,852","9,45,81,798.88","3,828","2,75,983",88.22
EMBASSY,RR,12-Jul-2023,302.54,303.10,303.10,292.50,299.99,299.35,299.00,"2,23,885","6,69,41,272.58","8,168","1,88,535",84.21
EMBASSY,RR,13-Jul-2023,299.35,301.89,301.89,297.50,299.99,299.11,300.00,"1,36,849","4,10,55,086.63","1,788","1,15,541",84.43
EMBASSY,RR,14-Jul-2023,299.11,301.00,304.70,299.16,304.00,303.90,303.05,"4,06,059","12,30,58,164.23","3,741","3,63,531",89.53
EMBASSY,RR,17-Jul-2023,303.90,304.60,309.15,301.51,308.01,308.29,306.44,"2,82,726","8,66,39,669.45","4,009","2,45,070",86.68
EMBASSY,RR,18-Jul-2023,308.29,308.30,309.50,304.50,309.00,308.19,306.65,"3,49,354","10,71,29,926.60","3,365","2,96,709",84.93
EMBASSY,RR,19-Jul-2023,308.19,308.19,309.90,305.05,307.00,306.51,308.57,"4,29,481","13,25,23,711.35","3,196","3,68,720",85.85
EMBASSY,RR,20-Jul-2023,306.51,308.00,312.30,305.01,306.50,306.13,309.64,"5,51,892","17,08,85,892.45","4,465","3,91,991",71.03
EMBASSY,RR,21-Jul-2023,306.13,305.80,309.00,302.35,308.90,308.20,305.24,"1,89,990","5,79,93,345.05","3,192","1,47,152",77.45
EMBASSY,RR,24-Jul-2023,308.20,308.20,311.35,308.00,308.48,309.23,309.45,"1,97,730","6,11,87,853.69","1,998","1,68,143",85.04
EMBASSY,RR,25-Jul-2023,309.23,309.65,310.96,306.21,308.50,308.72,308.90,"3,36,409","10,39,16,806.51","4,108","2,91,409",86.62
EMBASSY,RR,26-Jul-2023,308.72,309.95,311.00,301.05,302.10,302.57,306.92,"4,73,648","14,53,71,344.82","8,957","3,78,110",79.83
EMBASSY,RR,27-Jul-2023,302.57,302.85,309.30,302.81,308.01,308.09,306.17,"1,71,063","5,23,74,111.63","3,542","1,28,186",74.93
EMBASSY,RR,28-Jul-2023,308.09,308.89,310.44,307.11,310.00,309.93,309.70,"1,61,540","5,00,28,131.65","2,786","1,35,335",83.78
EMBASSY,RR,31-Jul-2023,309.93,311.40,313.34,310.00,310.95,311.98,312.07,"6,47,623","20,21,03,850.17","5,222","5,78,530",89.33
EMBASSY,RR,01-Aug-2023,311.98,311.94,311.94,301.26,307.00,306.68,306.47,"5,10,363","15,64,12,231.24","9,478","3,86,758",75.78
EMBASSY,RR,02-Aug-2023,306.68,308.50,309.90,304.11,309.00,308.24,307.53,"3,37,211","10,37,02,397.07","5,606","2,74,229",81.32
EMBASSY,RR,03-Aug-2023,308.24,306.90,309.70,305.33,306.79,307.14,307.17,"1,12,253","3,44,81,062.17","2,012","87,867",78.28
EMBASSY,RR,04-Aug-2023,307.14,307.00,307.08,299.17,304.00,304.13,301.46,"3,37,540","10,17,54,553.72","6,097","2,83,962",84.13
EMBASSY,RR,07-Aug-2023,304.13,305.99,307.20,302.05,306.00,305.03,304.02,"2,35,197","7,15,05,662.41","5,604","2,15,672",91.70
EMBASSY,RR,08-Aug-2023,305.03,305.00,305.00,303.00,304.95,304.17,303.99,"2,90,306","8,82,50,180.32","3,432","2,77,235",95.50
EMBASSY,RR,09-Aug-2023,304.17,304.00,306.72,303.29,304.49,304.77,304.32,"3,12,162","9,49,96,083.80","3,741","2,80,934",90.00
EMBASSY,RR,10-Aug-2023,304.77,304.77,310.67,304.01,309.90,309.52,307.47,"7,63,128","23,46,37,664.70","10,306","6,72,647",88.14
EMBASSY,RR,11-Aug-2023,309.52,309.80,312.00,308.85,311.50,311.08,310.24,"4,84,469","15,02,99,884.25","3,990","4,29,445",88.64
EMBASSY,RR,14-Aug-2023,311.08,312.50,312.99,307.80,309.97,310.63,310.12,"3,49,160","10,82,81,363.31","6,663","2,97,514",85.21
