Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-November-2021,354.67,356.85,351.30,355.68,356.125463153870927933,332233,385,118316631.00,325350,97.93,5.55,1.01
1-November-2021,356.70,356.70,351.75,352.47,353.681350854497174371,14687,346,5194518.00,10213,69.54,4.95,-4.23
29-October-2021,352.00,353.00,349.10,349.68,351.242874902159399604,21719,274,7628644.00,16906,77.84,3.90,-2.32
28-October-2021,354.20,358.99,350.39,351.17,353.569486778153060383,12139,184,4291980.00,9441,77.77,8.60,-3.03
27-October-2021,351.50,354.31,349.60,353.40,352.074682511942211348,25749,478,9065571.00,18065,70.16,4.71,1.90
26-October-2021,349.00,353.59,348.20,349.61,350.597422222222222222,11250,292,3944221.00,8280,73.60,5.39,0.61
25-October-2021,351.90,351.90,346.07,346.77,348.159789708459455153,6277,141,2185399.00,4682,74.59,5.83,-5.13
22-October-2021,351.00,354.50,348.00,348.25,350.288877625368264326,31567,476,11057569.00,26126,82.76,6.50,-2.75
21-October-2021,350.00,355.50,349.71,351.07,352.317601823811630201,29389,439,10354262.00,15965,54.32,5.79,1.07
20-October-2021,351.59,354.80,347.39,348.49,348.752797248465322826,22969,284,8010503.00,20314,88.44,7.41,-3.10
19-October-2021,352.90,352.90,348.50,349.75,350.490042139497473378,57191,518,20044876.00,29645,51.84,4.40,-3.15
18-October-2021,353.80,356.69,350.11,351.57,353.895938856729377713,44224,996,15650694.00,25175,56.93,6.58,-2.23
14-October-2021,346.99,351.45,344.23,349.94,348.648876745598057073,16470,358,5742247.00,10398,63.13,7.22,2.95
13-October-2021,344.80,346.98,335.00,344.15,344.386465715141231659,40076,712,13801632.00,28606,71.38,11.98,-0.65
12-October-2021,347.99,347.99,337.26,342.12,342.519695422834779649,23508,557,8051953.00,16467,70.05,10.73,-5.87
11-October-2021,343.01,350.00,343.01,344.63,347.841955828035880298,39799,793,13843762.00,29173,73.30,6.99,1.62
8-October-2021,344.60,350.44,344.60,345.95,346.987324222618340265,45441,683,15767451.00,39791,87.57,5.84,1.35
7-October-2021,347.01,351.57,345.00,347.07,348.255389718076285240,34371,790,11969886.00,17561,51.09,6.57,0.06
6-October-2021,340.50,348.50,340.00,344.50,345.874488798008534850,44992,892,15561585.00,32855,73.02,8.50,4.00
5-October-2021,347.99,350.90,343.00,344.67,347.314049741905208822,53275,1191,18503156.00,33585,63.04,7.90,-3.32
4-October-2021,344.76,346.00,339.96,345.02,343.997933605857778177,22261,615,7657738.00,15900,71.43,6.04,0.26
1-October-2021,337.00,342.00,336.39,340.48,339.928946467298253624,17522,876,5956235.00,13425,76.62,5.61,3.48
30-September-2021,338.80,340.50,335.27,338.51,338.623510131108462455,20136,748,6818523.00,10300,51.15,5.23,-0.29
29-September-2021,330.95,338.00,328.24,334.80,332.659526289570218740,22081,573,7345455.00,12697,57.50,9.76,3.85
28-September-2021,330.34,332.99,327.14,331.08,329.599516209917696687,33899,828,11173094.00,24725,72.94,5.85,0.74
27-September-2021,340.45,340.45,329.75,330.34,332.792331985478586818,33881,1035,11275337.00,20278,59.85,10.70,-10.11
24-September-2021,339.49,339.79,331.20,333.77,335.020462659274954285,34453,871,11542460.00,25670,74.51,8.59,-5.72
23-September-2021,344.90,344.90,335.00,337.19,337.803181282223198390,43253,888,14611001.00,35910,83.02,9.90,-7.71
22-September-2021,338.80,343.00,334.56,341.50,338.231525503316311557,34074,790,11524901.00,28815,84.57,8.44,2.70
21-September-2021,330.01,338.64,330.01,336.00,335.202486524082768214,69012,1142,23132994.00,55996,81.14,8.63,5.99
20-September-2021,350.00,352.00,327.50,330.46,337.549215046481561287,162430,2937,54828119.00,132911,81.83,24.50,-19.54
17-September-2021,364.80,364.80,349.37,352.43,354.642608096540493141,47897,1034,16986317.00,25825,53.92,15.43,-12.37
16-September-2021,356.00,359.14,356.00,358.05,357.733747587440568657,42486,613,15198676.00,31898,75.08,3.14,2.05
15-September-2021,366.50,366.50,354.85,355.84,355.255565804133163257,59609356,10791,21176555493.00,57053500,95.71,11.65,-10.66
14-September-2021,374.45,376.70,372.94,373.61,374.650209745079057760,6198,128,2322082.00,4977,80.30,3.76,-0.84
13-September-2021,373.80,375.25,370.19,373.58,373.382613015399900645,20130,413,7516192.00,12273,60.97,5.06,-0.22
9-September-2021,376.00,376.11,369.20,370.32,372.656753027747968726,6523,148,2430840.00,4605,70.60,6.91,-5.68
8-September-2021,374.00,377.40,371.30,374.59,374.272307692307692307,9750,663,3649155.00,5953,61.06,6.10,0.59
7-September-2021,376.80,380.05,370.00,372.87,378.346953965241338245,26871,589,10166561.00,20535,76.42,10.05,-3.93
6-September-2021,372.00,372.20,365.25,371.63,370.713177953033440542,22697,315,8414077.00,14974,65.97,6.95,-0.37
3-September-2021,368.00,380.00,363.77,368.60,369.062148190695002871,17410,323,6425372.00,10082,57.91,16.23,0.60
2-September-2021,362.63,367.78,359.60,365.68,364.126949561532576069,16991,295,6186881.00,13070,76.92,8.18,3.05
1-September-2021,361.90,362.00,355.50,361.25,360.280756042485573304,11957,170,4307877.00,7776,65.03,6.50,-0.65
31-August-2021,362.00,362.00,353.04,356.24,356.330950141110065851,5315,124,1893899.00,3440,64.72,8.96,-5.76
30-August-2021,353.00,357.19,348.46,355.05,352.172123176661264181,12340,267,4345804.00,7639,61.90,8.73,2.05
27-August-2021,354.79,354.79,346.00,350.07,349.169655333022822543,8588,198,2998669.00,6090,70.91,8.79,-4.72
26-August-2021,351.00,351.00,345.70,347.77,346.992896849907350216,6476,148,2247126.00,3556,54.91,5.30,-3.23
25-August-2021,348.20,351.19,346.53,348.66,347.984980874081838591,127837,267,44485356.00,125045,97.82,4.66,0.46
24-August-2021,347.00,352.00,345.35,347.52,348.412963656800299737,13345,280,4649571.00,7325,54.89,6.65,0.52
23-August-2021,347.53,347.53,340.86,345.12,344.864095207735628519,9411,177,3245516.00,6552,69.62,6.67,-2.41
20-August-2021,347.27,348.90,342.16,344.25,344.586218640027244863,17618,336,6070920.00,9535,54.12,6.74,-3.02
18-August-2021,348.80,349.99,346.00,347.27,348.237982520029133284,5492,143,1912523.00,4358,79.35,3.99,-1.53
17-August-2021,352.00,354.46,346.50,346.99,348.863682604272634791,12779,329,4458129.00,11345,88.78,7.96,-5.01
16-August-2021,360.00,360.00,342.25,349.95,350.087216759298845660,9356,209,3275416.00,7381,78.89,17.75,-10.05
13-August-2021,350.00,356.05,345.50,352.98,351.330612677549289802,9434,192,3314453.00,6094,64.60,10.55,2.98
12-August-2021,350.00,350.53,331.00,349.78,348.351530416689481465,18263,247,6361944.00,11925,65.30,19.53,-0.22
11-August-2021,352.33,352.80,347.80,348.55,349.096253759912496581,21942,371,7659870.00,17211,78.44,5.00,-3.78
10-August-2021,358.95,359.00,352.00,352.33,355.147516390281527188,2074400,131,736718008.00,2065600,99.58,7.00,-6.62
9-August-2021,360.00,360.00,357.41,357.65,358.220312500000000000,6400,28,2292610.00,4600,71.88,2.59,-2.35
6-August-2021,358.88,361.73,357.12,359.00,359.796315789473684210,7600,35,2734452.00,5200,68.42,4.61,0.12
5-August-2021,360.00,364.00,354.96,356.43,358.372777777777777777,10800,51,3870426.00,6800,62.96,9.04,-3.57
4-August-2021,360.60,362.00,359.05,360.64,360.847857142857142857,2800,12,1010374.00,2400,85.71,2.95,0.04
3-August-2021,362.05,364.50,360.59,361.19,362.368545454545454545,11000,49,3986054.00,7000,63.64,3.91,-0.86
2-August-2021,361.06,363.80,361.00,362.65,362.324216867469879518,16600,62,6014582.00,10600,63.86,2.80,1.59
30-July-2021,361.02,366.00,360.51,362.51,362.084523809523809523,8400,38,3041510.00,6200,73.81,5.49,1.49
29-July-2021,357.95,370.00,355.66,361.02,363.255000000000000000,10800,49,3923154.00,6200,57.41,14.34,3.07
28-July-2021,356.89,357.88,350.55,356.70,352.659576365663322185,179400,69,63267128.00,172000,95.88,7.33,-0.19
27-July-2021,351.90,358.20,350.30,356.55,352.165310668229777256,170600,111,60079402.00,163400,95.78,7.90,4.65
26-July-2021,349.85,355.18,349.85,353.01,352.106666666666666666,7200,27,2535168.00,5200,72.22,5.33,3.16
23-July-2021,351.22,353.00,350.55,352.33,351.770571428571428571,7000,34,2462394.00,3800,54.29,2.45,1.11
22-July-2021,356.57,357.98,349.60,350.31,354.929125000000000000,16000,57,5678866.00,9600,60.00,8.38,-6.26
20-July-2021,354.88,358.49,354.88,357.70,356.993150684931506849,14600,61,5212100.00,10200,69.86,3.61,2.82
19-July-2021,356.16,359.90,355.00,355.58,357.064181818181818181,11000,47,3927706.00,6000,54.55,4.90,-0.58
16-July-2021,356.35,362.00,351.03,357.50,357.247946428571428571,22400,88,8002354.00,14000,62.50,10.97,1.15
15-July-2021,356.71,364.75,355.83,360.47,359.091138211382113821,24600,80,8833642.00,18800,76.42,8.92,3.76
14-July-2021,359.00,360.04,358.67,359.29,359.367500000000000000,4000,19,1437470.00,3600,90.00,1.37,0.29
13-July-2021,359.00,359.00,353.30,357.52,355.509814814814814814,21600,103,7679012.00,18000,83.33,5.70,-1.48
12-July-2021,354.75,359.77,354.75,359.08,358.432151898734177215,15800,62,5663228.00,11000,69.62,5.02,4.33
9-July-2021,353.25,359.60,351.50,357.92,357.443178807947019867,30200,130,10794784.00,25200,83.44,8.10,4.67
8-July-2021,353.21,357.80,352.37,354.68,355.686232876712328767,29200,117,10386038.00,25000,85.62,5.43,1.47
7-July-2021,349.80,353.02,349.10,352.94,349.353343558282208588,130400,49,45555676.00,126800,97.24,3.92,3.14
6-July-2021,349.17,351.50,349.17,350.90,350.797500000000000000,8800,34,3087018.00,6000,68.18,2.33,1.73
5-July-2021,346.82,350.30,346.82,349.94,349.486800000000000000,20000,90,6989736.00,16400,82.00,3.48,3.12
2-July-2021,346.85,349.58,345.95,349.11,347.734150943396226415,10600,42,3685982.00,7400,69.81,3.63,2.26
1-July-2021,353.98,353.98,346.20,346.52,348.578611111111111111,7200,34,2509766.00,5200,72.22,7.78,-7.46
30-June-2021,350.00,354.00,347.55,350.09,350.150000000000000000,22400,96,7843360.00,15200,67.86,6.45,0.09
29-June-2021,344.05,355.20,341.00,349.44,346.977207792207792207,30800,133,10686898.00,18000,58.44,14.20,5.39
28-June-2021,340.13,344.75,339.35,339.96,342.691627906976744186,17200,69,5894296.00,10200,59.30,5.40,-0.17
25-June-2021,339.64,345.00,339.10,344.20,341.302258064516129032,12400,54,4232148.00,6800,54.84,5.90,4.56
24-June-2021,339.90,340.10,338.65,338.66,339.076000000000000000,9000,37,3051684.00,8200,91.11,1.45,-1.24
23-June-2021,341.00,341.00,337.30,337.67,339.036745098039215686,51000,31,17290874.00,48600,95.29,3.70,-3.33
22-June-2021,337.50,340.00,335.50,339.05,338.316190476190476190,21000,92,7104640.00,15600,74.29,4.50,1.55
21-June-2021,335.00,337.50,325.40,337.28,335.016357615894039735,30200,123,10117494.00,26400,87.42,12.10,2.28
18-June-2021,339.00,339.19,324.00,330.59,334.491935483870967741,43400,179,14516950.00,26400,60.83,15.19,-8.41
17-June-2021,340.26,344.50,336.50,336.96,338.780000000000000000,30800,111,10434424.00,19800,64.29,8.00,-3.30
16-June-2021,352.35,352.35,341.56,342.18,346.137976190476190476,16800,72,5815118.00,11600,69.05,10.79,-10.17
15-June-2021,353.85,356.05,352.00,353.03,353.753295454545454545,17600,76,6226058.00,13000,73.86,4.05,-0.82
14-June-2021,355.87,355.87,331.00,350.29,349.794560439560439560,72800,287,25465044.00,46200,63.46,24.87,-5.58
11-June-2021,351.70,355.20,350.50,354.07,352.788452380952380952,33600,144,11853692.00,21000,62.50,4.70,2.37
10-June-2021,343.00,350.20,343.00,349.38,347.289481481481481481,27000,117,9376816.00,18800,69.63,7.20,6.38
9-June-2021,338.20,344.10,336.88,342.55,340.486331811263318112,131400,139,44739904.00,120600,91.78,7.22,4.35
8-June-2021,331.35,339.10,331.35,338.50,337.807495881383855024,121400,239,41009830.00,111800,92.09,7.75,7.15
7-June-2021,331.00,334.89,331.00,332.64,332.053795853269537480,125400,72,41639546.00,121200,96.65,3.89,1.64
4-June-2021,324.30,340.00,324.30,331.36,330.954121621621621621,29600,111,9796242.00,23000,77.70,15.70,7.06
3-June-2021,324.10,324.94,323.36,324.42,324.004931506849315068,14600,60,4730472.00,10800,73.97,1.58,0.32
2-June-2021,326.35,326.55,324.30,324.64,325.216986301369863013,14600,59,4748168.00,11800,80.82,2.25,-1.71
1-June-2021,328.00,328.00,324.85,326.19,325.987083333333333333,19200,83,6258952.00,10800,56.25,3.15,-1.81
31-May-2021,327.00,327.00,324.12,325.34,325.704096385542168674,16600,73,5406688.00,11600,69.88,2.88,-1.66
28-May-2021,328.40,329.90,324.00,327.56,326.433894736842105263,38000,116,12404488.00,26000,68.42,5.90,-0.84
27-May-2021,320.95,328.74,320.95,327.03,323.492395833333333333,19200,89,6211054.00,8400,43.75,7.79,6.08
26-May-2021,323.90,323.90,321.00,322.37,322.154810126582278481,15800,72,5090046.00,12600,79.75,2.90,-1.53
25-May-2021,324.65,325.14,322.00,323.86,323.345256410256410256,15600,77,5044186.00,12800,82.05,3.14,-0.79
24-May-2021,328.10,328.14,322.11,322.69,325.077612903225806451,31000,108,10077406.00,26000,83.87,6.03,-5.41
21-May-2021,330.10,330.10,325.79,326.66,328.082471910112359550,17800,74,5839868.00,17200,96.63,4.31,-3.44
20-May-2021,329.55,331.84,328.00,330.61,329.273289473684210526,15200,73,5004954.00,10200,67.11,3.84,1.06
19-May-2021,330.00,335.00,327.97,329.68,331.549600000000000000,25000,113,8288740.00,15600,62.40,7.03,-0.32
18-May-2021,321.90,331.00,320.00,329.04,327.080633802816901408,28400,122,9289090.00,19400,68.31,11.00,7.14
17-May-2021,320.84,323.49,315.00,322.12,319.316507936507936507,12600,60,4023388.00,8800,69.84,8.49,1.28
14-May-2021,318.12,320.05,317.92,319.25,318.882014925373134328,26800,108,8546038.00,18200,67.91,2.13,1.13
12-May-2021,317.80,319.15,314.25,317.72,315.005520262869660460,3469400,86,1092880152.00,3465800,99.90,4.90,-0.08
11-May-2021,315.50,316.90,314.00,315.01,315.006399022801302931,3684000,219,1160483574.00,3673000,99.70,2.90,-0.49
10-May-2021,316.78,319.00,315.55,317.54,317.282696629213483146,17800,77,5647632.00,9800,55.06,3.45,0.76
7-May-2021,318.00,319.83,312.25,313.03,315.226238532110091743,21800,86,6871932.00,14000,64.22,7.58,-4.97
6-May-2021,318.50,320.48,316.20,316.73,319.884716531165311653,1845000,134,590187302.00,1839400,99.70,4.28,-1.77
5-May-2021,317.53,322.00,317.37,320.24,319.034654818426793276,3117200,105,994494826.00,3110800,99.79,4.63,2.71
4-May-2021,319.40,321.45,318.60,319.39,319.282698412698412698,12600,57,4022962.00,8600,68.25,2.85,-0.01
3-May-2021,313.00,320.00,313.00,316.01,316.707095220452019266,539800,379,170958490.00,527400,97.70,7.00,3.01
30-April-2021,311.55,318.00,310.01,312.68,315.537983088005010961,638600,186,201502556.00,622600,97.49,7.99,1.13
29-April-2021,312.10,313.25,311.35,312.20,312.127953488372093023,43000,61,13421502.00,41000,95.35,1.90,0.10
28-April-2021,312.00,318.12,311.48,312.92,313.751933962264150943,42400,160,13303082.00,24400,57.55,6.64,0.92
27-April-2021,310.35,311.10,309.50,310.82,310.280769230769230769,15600,59,4840380.00,13000,83.33,1.60,0.47
26-April-2021,310.30,312.70,302.10,310.34,310.204444444444444444,106200,111,32943712.00,98800,93.03,10.60,0.04
23-April-2021,310.00,319.99,309.50,309.72,311.686541916167664670,133600,90,41641322.00,128800,96.41,10.49,-0.28
22-April-2021,315.00,315.00,308.51,311.09,311.017679558011049723,36200,131,11258840.00,29000,80.11,6.49,-3.91
20-April-2021,307.00,316.15,306.43,314.28,307.749218750000000000,38400,116,11817570.00,31800,82.81,9.72,7.28
19-April-2021,306.60,308.80,304.00,304.89,305.543050847457627118,59000,237,18027040.00,45400,76.95,4.80,-1.71
16-April-2021,307.00,311.90,307.00,309.63,309.971506849315068493,29200,131,9051168.00,20400,69.86,4.90,2.63
15-April-2021,312.00,312.00,306.10,306.74,308.073909090909090909,110000,399,33888130.00,98000,89.09,5.90,-5.26
13-April-2021,311.00,314.00,309.00,311.10,312.426451612903225806,86800,355,27118616.00,78600,90.55,5.00,0.10
12-April-2021,314.00,315.91,309.11,309.99,311.011641791044776119,53600,220,16670224.00,42200,78.73,6.80,-4.01
9-April-2021,320.60,320.60,312.20,313.91,316.033206106870229007,52400,214,16560140.00,38800,74.05,8.40,-6.69
8-April-2021,320.53,322.65,315.20,318.05,319.402205882352941176,27200,121,8687740.00,22800,83.82,7.45,-2.48
7-April-2021,322.00,323.74,318.66,320.25,321.326666666666666666,34800,129,11182168.00,26400,75.86,5.08,-1.75
6-April-2021,322.40,322.40,317.00,320.07,319.207462686567164179,53600,208,17109520.00,40000,74.63,5.40,-2.33
5-April-2021,326.90,328.50,318.71,319.67,320.422768878718535469,87400,296,28004950.00,70800,81.01,9.79,-7.23
1-April-2021,325.00,327.50,324.41,325.54,327.311173469387755102,196000,35,64152990.00,194000,98.98,3.09,0.54
31-March-2021,326.50,327.00,323.05,325.43,325.928190476190476190,21000,61,6844492.00,16200,77.14,3.95,-1.07
30-March-2021,325.25,331.00,324.40,327.07,326.089915174363807728,636600,156,207588840.00,624800,98.15,6.60,1.82
26-March-2021,326.30,328.50,324.03,324.37,326.248035714285714285,134400,43,43847736.00,131600,97.92,4.47,-1.93
25-March-2021,326.31,328.72,324.45,324.65,325.476517857142857142,22400,88,7290674.00,17000,75.89,4.27,-1.66
24-March-2021,326.00,330.15,325.50,326.12,328.080666666666666666,12000,57,3936968.00,7200,60.00,4.65,0.12
23-March-2021,334.12,334.12,325.20,325.66,327.493211678832116788,27400,119,8973314.00,23000,83.94,8.92,-8.46
22-March-2021,330.51,334.98,330.51,332.96,332.687878787878787878,13200,62,4391480.00,8200,62.12,4.47,2.45
19-March-2021,336.35,339.30,326.00,331.22,333.283223249669749009,151400,396,50459080.00,106600,70.41,13.30,-5.13
18-March-2021,337.00,341.35,337.00,339.73,339.656108597285067873,44200,162,15012800.00,32200,72.85,4.35,2.73
17-March-2021,341.25,341.25,337.85,338.63,339.652755905511811023,25400,98,8627180.00,19400,76.38,3.40,-2.62
16-March-2021,335.20,342.05,330.00,341.59,339.731206140350877192,91200,285,30983486.00,76600,83.99,12.05,6.39
15-March-2021,341.00,342.00,334.05,335.29,338.283695652173913043,110400,337,37346520.00,92600,83.88,7.95,-5.71
12-March-2021,336.90,339.68,334.00,335.77,336.817651006711409395,29800,131,10037166.00,20200,67.79,5.68,-1.13
10-March-2021,335.00,336.20,330.00,334.04,333.729574468085106382,18800,85,6274116.00,9200,48.94,6.20,-0.96
9-March-2021,329.99,336.40,329.99,334.61,332.365068493150684931,14600,65,4852530.00,9400,64.38,6.41,4.62
8-March-2021,327.50,331.89,326.97,329.66,329.991527777777777777,14400,65,4751878.00,8600,59.72,4.92,2.16
5-March-2021,326.80,329.23,322.15,325.21,324.765492957746478873,14200,64,4611670.00,10400,73.24,7.08,-1.59
4-March-2021,325.00,330.98,323.00,329.53,325.581221374045801526,26200,120,8530228.00,17400,66.41,7.98,4.53
3-March-2021,328.40,331.00,323.00,326.33,327.607571428571428571,28000,132,9173012.00,17800,63.57,8.00,-2.07
2-March-2021,329.00,335.60,329.00,330.14,331.825392670157068062,38200,163,12675730.00,24000,62.83,6.60,1.14
1-March-2021,322.00,329.59,319.00,328.24,323.953965517241379310,34800,145,11273598.00,25000,71.84,10.59,6.24
26-February-2021,321.00,326.79,318.51,321.41,321.063910034602076124,57800,242,18557494.00,44800,77.51,8.28,0.41
25-February-2021,329.00,330.81,319.50,323.67,323.129553072625698324,71600,264,23136076.00,54000,75.42,11.31,-5.33
24-February-2021,327.00,333.40,325.40,329.96,329.660555555555555555,133200,406,43910786.00,115800,86.94,8.00,2.96
23-February-2021,332.30,332.30,323.32,325.30,328.487058823529411764,61200,257,20103408.00,53800,87.91,8.98,-7.00
22-February-2021,344.00,344.00,330.15,333.34,333.613342465753424657,219000,658,73061322.00,205600,93.88,13.85,-10.66
